eva_id,member_id,has_come
1,12,1
1,13,1
1,3,0
1,5,1
1,4,0
1,14,1
2,12,1
2,13,1
2,3,0
2,5,1
2,4,1
2,14,1
3,12,0
3,13,1
3,3,1
3,5,0
3,4,0
3,14,0
4,12,0
4,13,0
4,3,0
4,5,1
4,4,0
4,14,0
5,12,0
5,13,1
5,3,1
5,5,0
5,4,1
5,14,1
6,12,0
6,13,0
6,3,1
6,5,0
6,4,1
6,14,0
7,12,1
7,13,1
7,3,1
7,5,1
7,4,1
7,14,0
8,12,1
8,13,0
8,3,0
8,5,0
8,4,1
8,14,1
9,12,0
9,13,0
9,3,1
9,5,0
9,4,1
9,14,0
10,12,1
10,13,1
10,3,1
10,5,0
10,4,1
10,14,0
11,12,1
11,13,0
11,3,0
11,5,1
11,4,0
11,14,0
12,12,1
12,13,1
12,3,1
12,5,0
12,4,0
12,14,1
13,12,0
13,13,1
13,3,1
13,5,0
13,4,0
13,14,1
14,12,1
14,13,1
14,3,0
14,5,0
14,4,0
14,14,0
15,12,1
15,13,1
15,3,0
15,5,0
15,4,1
15,14,0
16,12,0
16,13,0
16,3,0
16,5,1
16,4,0
16,14,0
17,12,0
17,13,0
17,3,0
17,5,0
17,4,0
17,14,1
18,12,0
18,13,0
18,3,1
18,5,0
18,4,1
18,14,0
19,12,0
19,13,1
19,3,0
19,5,1
19,4,0
19,14,0
20,12,1
20,13,0
20,3,0
20,5,0
20,4,1
20,14,0
21,12,0
21,13,1
21,3,1
21,5,1
21,4,1
21,14,0
22,12,0
22,13,0
22,3,1
22,5,0
22,4,1
22,14,0
23,12,0
23,13,1
23,3,0
23,5,1
23,4,0
23,14,0
24,12,0
24,13,1
24,3,1
24,5,1
24,4,1
24,14,1
25,12,1
25,13,1
25,3,0
25,5,0
25,4,0
25,14,0
26,12,0
26,13,0
26,3,0
26,5,0
26,4,1
26,14,0
27,12,1
27,13,0
27,3,0
27,5,1
27,4,1
27,14,1
28,12,0
28,13,0
28,3,1
28,5,0
28,4,0
28,14,0
29,12,1
29,13,0
29,3,0
29,5,1
29,4,0
29,14,0
30,12,1
30,13,1
30,3,1
30,5,0
30,4,0
30,14,0
31,12,0
31,15,0
31,3,1
31,9,1
31,6,0
31,4,0
32,12,0
32,15,0
32,3,0
32,9,1
32,6,1
32,4,0
33,12,0
33,15,0
33,3,1
33,9,1
33,6,1
33,4,0
34,12,0
34,15,0
34,3,1
34,9,1
34,6,0
34,4,0
35,12,1
35,15,0
35,3,1
35,9,0
35,6,0
35,4,0
36,12,0
36,15,0
36,3,1
36,9,1
36,6,1
36,4,0
37,12,0
37,15,0
37,3,0
37,9,0
37,6,1
37,4,0
38,12,1
38,15,1
38,3,1
38,9,1
38,6,0
38,4,0
39,12,1
39,15,0
39,3,1
39,9,0
39,6,0
39,4,0
40,12,0
40,15,0
40,3,1
40,9,1
40,6,1
40,4,1
41,12,1
41,15,1
41,3,0
41,9,1
41,6,0
41,4,1
42,12,0
42,15,0
42,3,0
42,9,1
42,6,1
42,4,0
43,12,0
43,15,1
43,3,0
43,9,0
43,6,1
43,4,1
44,12,0
44,15,0
44,3,1
44,9,0
44,6,1
44,4,0
45,12,1
45,15,0
45,3,1
45,9,0
45,6,1
45,4,1
46,12,1
46,15,1
46,3,0
46,9,0
46,6,0
46,4,1
47,12,0
47,15,1
47,3,1
47,9,1
47,6,1
47,4,1
48,12,1
48,15,1
48,3,1
48,9,0
48,6,0
48,4,0
49,1,0
49,9,1
49,6,0
49,15,0
49,5,0
49,10,1
50,1,1
50,9,1
50,6,1
50,15,1
50,5,0
50,10,1
51,1,0
51,9,1
51,6,0
51,15,0
51,5,0
51,10,0
52,1,0
52,9,1
52,6,0
52,15,0
52,5,1
52,10,0
53,1,0
53,9,1
53,6,0
53,15,0
53,5,0
53,10,0
54,1,1
54,9,1
54,6,0
54,15,0
54,5,1
54,10,0
55,1,1
55,9,1
55,6,0
55,15,0
55,5,1
55,10,0
56,1,0
56,9,0
56,6,1
56,15,1
56,5,1
56,10,1
57,1,0
57,9,0
57,6,0
57,15,1
57,5,1
57,10,1
58,1,1
58,9,1
58,6,0
58,15,0
58,5,1
58,10,1
59,1,1
59,9,0
59,6,1
59,15,0
59,5,1
59,10,1
60,1,1
60,9,0
60,6,1
60,15,0
60,5,1
60,10,1
61,1,0
61,9,1
61,6,0
61,15,0
61,5,0
61,10,0
62,1,0
62,9,1
62,6,0
62,15,1
62,5,0
62,10,0
63,4,0
63,1,0
63,6,1
63,10,1
63,15,1
64,4,1
64,1,0
64,6,1
64,10,0
64,15,0
65,4,1
65,1,0
65,6,1
65,10,0
65,15,0
66,4,0
66,1,0
66,6,0
66,10,1
66,15,1
67,4,0
67,1,0
67,6,0
67,10,1
67,15,0
68,4,1
68,1,1
68,6,0
68,10,0
68,15,1
69,4,0
69,1,1
69,6,0
69,10,0
69,15,1
70,4,0
70,1,0
70,6,0
70,10,1
70,15,0
71,4,0
71,1,1
71,6,1
71,10,0
71,15,0
72,4,0
72,1,0
72,6,0
72,10,1
72,15,0
73,4,0
73,1,0
73,6,1
73,10,1
73,15,0
74,4,1
74,1,1
74,6,1
74,10,0
74,15,0
75,4,0
75,1,0
75,6,1
75,10,0
75,15,1
76,4,1
76,1,0
76,6,1
76,10,0
76,15,1
77,4,1
77,1,0
77,6,1
77,10,1
77,15,1
78,4,1
78,1,1
78,6,0
78,10,1
78,15,1
79,4,0
79,1,0
79,6,0
79,10,0
79,15,1
80,4,1
80,1,1
80,6,0
80,10,1
80,15,1
81,4,0
81,1,0
81,6,0
81,10,0
81,15,0
82,4,1
82,1,1
82,6,0
82,10,1
82,15,1
83,4,1
83,1,0
83,6,0
83,10,0
83,15,1
84,4,0
84,1,1
84,6,1
84,10,0
84,15,0
85,4,0
85,1,0
85,6,0
85,10,1
85,15,1
86,4,1
86,1,1
86,6,0
86,10,1
86,15,1
87,8,0
87,2,0
87,4,0
87,12,1
87,11,0
88,8,0
88,2,0
88,4,0
88,12,1
88,11,1
89,8,0
89,2,1
89,4,0
89,12,0
89,11,1
90,8,0
90,2,0
90,4,0
90,12,0
90,11,1
91,8,1
91,2,0
91,4,1
91,12,0
91,11,1
92,8,1
92,2,0
92,4,1
92,12,0
92,11,1
93,8,1
93,2,0
93,4,0
93,12,0
93,11,1
94,8,1
94,2,0
94,4,0
94,12,1
94,11,1
95,8,1
95,2,0
95,4,1
95,12,0
95,11,0
96,8,1
96,2,1
96,4,1
96,12,0
96,11,1
97,8,1
97,2,0
97,4,1
97,12,1
97,11,0
98,4,0
98,2,1
98,3,1
98,14,1
98,5,1
98,7,0
99,4,1
99,2,1
99,3,0
99,14,0
99,5,0
99,7,1
100,4,1
100,2,0
100,3,0
100,14,1
100,5,1
100,7,1
101,4,1
101,2,0
101,3,0
101,14,1
101,5,0
101,7,0
102,4,1
102,2,1
102,3,0
102,14,1
102,5,1
102,7,0
103,4,1
103,2,1
103,3,0
103,14,0
103,5,0
103,7,1
104,4,1
104,2,0
104,3,1
104,14,0
104,5,1
104,7,1
105,4,0
105,2,1
105,3,1
105,14,0
105,5,0
105,7,1
106,4,1
106,2,0
106,3,1
106,14,0
106,5,1
106,7,1
107,4,0
107,2,1
107,3,1
107,14,0
107,5,0
107,7,0
108,4,1
108,2,0
108,3,1
108,14,1
108,5,0
108,7,1
109,4,0
109,2,1
109,3,1
109,14,0
109,5,0
109,7,0
110,4,1
110,2,1
110,3,0
110,14,0
110,5,0
110,7,1
111,4,1
111,2,0
111,3,0
111,14,0
111,5,1
111,7,0
112,4,1
112,2,0
112,3,0
112,14,1
112,5,1
112,7,0
113,4,1
113,2,1
113,3,0
113,14,1
113,5,1
113,7,0
114,4,0
114,13,1
114,1,0
114,11,1
114,12,0
114,6,1
115,4,1
115,13,1
115,1,0
115,11,1
115,12,1
115,6,1
116,4,1
116,13,0
116,1,0
116,11,1
116,12,1
116,6,1
117,4,0
117,13,0
117,1,1
117,11,0
117,12,1
117,6,1
118,4,0
118,13,0
118,1,1
118,11,1
118,12,0
118,6,1
119,4,0
119,13,1
119,1,1
119,11,0
119,12,1
119,6,1
120,4,0
120,13,1
120,1,1
120,11,1
120,12,1
120,6,0
121,4,0
121,13,1
121,1,0
121,11,0
121,12,0
121,6,0
122,4,0
122,13,1
122,1,0
122,11,1
122,12,1
122,6,1
123,4,0
123,13,0
123,1,0
123,11,0
123,12,0
123,6,1
124,4,0
124,13,0
124,1,0
124,11,1
124,12,0
124,6,1
125,4,1
125,13,1
125,1,1
125,11,1
125,12,1
125,6,1
126,4,0
126,13,1
126,1,1
126,11,1
126,12,1
126,6,1
127,4,0
127,13,1
127,1,1
127,11,0
127,12,0
127,6,0
128,4,0
128,13,1
128,1,0
128,11,0
128,12,1
128,6,0
129,4,0
129,13,0
129,1,1
129,11,1
129,12,0
129,6,1
130,4,0
130,13,1
130,1,1
130,11,0
130,12,0
130,6,0
131,4,0
131,13,1
131,1,1
131,11,0
131,12,0
131,6,0
132,4,1
132,13,0
132,1,0
132,11,1
132,12,1
132,6,1
133,4,0
133,13,0
133,1,0
133,11,1
133,12,1
133,6,1
134,4,1
134,13,1
134,1,0
134,11,1
134,12,0
134,6,1
135,4,0
135,13,1
135,1,1
135,11,0
135,12,1
135,6,0
136,4,0
136,13,1
136,1,1
136,11,0
136,12,0
136,6,0
137,2,0
137,1,0
137,4,0
137,13,1
137,12,0
137,8,1
138,2,1
138,1,0
138,4,0
138,13,0
138,12,1
138,8,0
139,2,1
139,1,0
139,4,1
139,13,1
139,12,0
139,8,0
140,2,0
140,1,0
140,4,1
140,13,1
140,12,0
140,8,0
141,2,1
141,1,0
141,4,0
141,13,1
141,12,1
141,8,1
142,2,1
142,1,1
142,4,0
142,13,0
142,12,0
142,8,0
143,2,1
143,1,0
143,4,1
143,13,1
143,12,1
143,8,0
144,2,0
144,1,1
144,4,0
144,13,1
144,12,1
144,8,0
145,2,1
145,1,0
145,4,1
145,13,1
145,12,1
145,8,0
146,2,1
146,1,1
146,4,1
146,13,1
146,12,1
146,8,1
147,2,1
147,1,0
147,4,0
147,13,0
147,12,0
147,8,0
148,2,1
148,1,0
148,4,1
148,13,0
148,12,0
148,8,0
149,2,1
149,1,1
149,4,1
149,13,0
149,12,0
149,8,1
150,2,0
150,1,0
150,4,1
150,13,1
150,12,1
150,8,1
151,2,1
151,1,0
151,4,1
151,13,0
151,12,0
151,8,1
152,12,0
152,9,0
152,4,1
152,10,1
152,8,1
153,12,0
153,9,0
153,4,0
153,10,1
153,8,1
154,12,1
154,9,1
154,4,1
154,10,1
154,8,1
155,12,1
155,9,0
155,4,0
155,10,1
155,8,1
156,12,1
156,9,1
156,4,1
156,10,1
156,8,1
157,12,0
157,9,1
157,4,1
157,10,0
157,8,0
158,12,1
158,9,0
158,4,0
158,10,0
158,8,1
159,12,0
159,9,0
159,4,0
159,10,1
159,8,0
160,12,1
160,9,1
160,4,1
160,10,0
160,8,1
161,12,0
161,9,0
161,4,1
161,10,1
161,8,0
162,12,0
162,9,0
162,4,0
162,10,1
162,8,1
163,12,0
163,9,1
163,4,0
163,10,0
163,8,0
164,12,0
164,9,0
164,4,1
164,10,0
164,8,1
165,12,0
165,9,1
165,4,1
165,10,0
165,8,0
166,12,0
166,9,0
166,4,0
166,10,1
166,8,0
167,12,0
167,9,0
167,4,1
167,10,1
167,8,0
168,12,1
168,9,1
168,4,1
168,10,1
168,8,0
169,12,1
169,9,0
169,4,1
169,10,0
169,8,0
170,12,0
170,9,0
170,4,0
170,10,1
170,8,1
171,12,1
171,9,1
171,4,0
171,10,1
171,8,0
172,3,1
172,7,0
172,2,0
172,5,1
172,9,1
173,3,1
173,7,0
173,2,0
173,5,1
173,9,0
174,3,0
174,7,1
174,2,1
174,5,1
174,9,1
175,3,0
175,7,1
175,2,0
175,5,0
175,9,0
176,3,0
176,7,1
176,2,0
176,5,0
176,9,0
177,3,1
177,7,0
177,2,1
177,5,0
177,9,0
178,3,0
178,7,0
178,2,0
178,5,0
178,9,0
179,3,1
179,7,1
179,2,1
179,5,0
179,9,1
180,3,1
180,7,0
180,2,0
180,5,1
180,9,0
181,3,0
181,7,0
181,2,0
181,5,1
181,9,1
182,3,1
182,7,1
182,2,1
182,5,1
182,9,0
183,3,0
183,7,1
183,2,0
183,5,0
183,9,1
184,3,1
184,7,1
184,2,0
184,5,0
184,9,1
185,3,1
185,7,1
185,2,0
185,5,1
185,9,0
186,3,1
186,7,0
186,2,1
186,5,1
186,9,1
187,3,1
187,7,0
187,2,0
187,5,1
187,9,0
188,3,1
188,7,1
188,2,0
188,5,1
188,9,0
189,3,0
189,7,1
189,2,0
189,5,0
189,9,0
190,3,1
190,7,0
190,2,1
190,5,1
190,9,1
191,3,1
191,7,1
191,2,1
191,5,1
191,9,0
192,3,1
192,7,1
192,2,1
192,5,1
192,9,0
193,3,0
193,7,0
193,2,1
193,5,1
193,9,1
194,3,0
194,7,1
194,2,1
194,5,1
194,9,0
195,3,1
195,7,0
195,2,1
195,5,1
195,9,1
196,3,0
196,7,1
196,2,0
196,5,0
196,9,1
197,3,1
197,7,1
197,2,1
197,5,1
197,9,0
198,3,0
198,7,1
198,2,0
198,5,1
198,9,0
199,9,1
199,15,1
199,12,0
199,7,0
199,3,1
199,11,0
200,9,0
200,15,0
200,12,0
200,7,0
200,3,1
200,11,1
201,9,1
201,15,0
201,12,0
201,7,0
201,3,0
201,11,0
202,9,1
202,15,1
202,12,1
202,7,0
202,3,0
202,11,1
203,9,1
203,15,1
203,12,0
203,7,1
203,3,0
203,11,0
204,9,0
204,15,0
204,12,1
204,7,0
204,3,0
204,11,1
205,9,0
205,15,0
205,12,1
205,7,0
205,3,1
205,11,1
206,9,1
206,15,0
206,12,1
206,7,1
206,3,1
206,11,0
207,9,1
207,15,1
207,12,0
207,7,1
207,3,1
207,11,1
208,9,1
208,15,1
208,12,1
208,7,0
208,3,0
208,11,0
209,9,1
209,15,0
209,12,0
209,7,1
209,3,1
209,11,1
210,9,1
210,15,0
210,12,0
210,7,1
210,3,1
210,11,1
211,9,0
211,15,0
211,12,0
211,7,1
211,3,1
211,11,0
212,9,1
212,15,1
212,12,0
212,7,1
212,3,1
212,11,0
213,9,0
213,15,0
213,12,0
213,7,0
213,3,1
213,11,1
214,9,1
214,15,1
214,12,0
214,7,1
214,3,0
214,11,1
215,9,0
215,15,0
215,12,0
215,7,1
215,3,1
215,11,0
216,9,1
216,15,0
216,12,1
216,7,0
216,3,0
216,11,0
217,9,0
217,15,0
217,12,0
217,7,1
217,3,1
217,11,1
218,9,0
218,15,1
218,12,0
218,7,1
218,3,0
218,11,0
219,9,1
219,15,1
219,12,0
219,7,0
219,3,1
219,11,1
220,9,1
220,15,1
220,12,0
220,7,0
220,3,1
220,11,1
221,9,1
221,15,0
221,12,1
221,7,0
221,3,0
221,11,0
222,9,0
222,15,0
222,12,1
222,7,0
222,3,1
222,11,0
223,3,1
223,7,1
223,15,1
223,1,1
223,4,1
224,3,0
224,7,1
224,15,0
224,1,0
224,4,1
225,3,1
225,7,0
225,15,0
225,1,0
225,4,1
226,3,1
226,7,1
226,15,1
226,1,1
226,4,0
227,3,0
227,7,1
227,15,1
227,1,0
227,4,0
228,3,0
228,7,1
228,15,0
228,1,0
228,4,1
229,3,1
229,7,1
229,15,0
229,1,1
229,4,0
230,3,0
230,7,1
230,15,1
230,1,0
230,4,0
231,3,1
231,7,0
231,15,1
231,1,0
231,4,0
232,3,0
232,7,0
232,15,1
232,1,0
232,4,1
233,3,1
233,7,1
233,15,1
233,1,1
233,4,0
234,3,0
234,7,1
234,15,0
234,1,0
234,4,1
235,3,0
235,7,0
235,15,1
235,1,1
235,4,1
236,3,0
236,7,0
236,15,0
236,1,1
236,4,1
237,3,0
237,7,0
237,15,0
237,1,0
237,4,1
238,3,0
238,7,0
238,15,1
238,1,0
238,4,0
239,3,1
239,7,1
239,15,1
239,1,1
239,4,1
240,3,1
240,7,0
240,15,0
240,1,0
240,4,1
241,3,0
241,7,0
241,15,0
241,1,1
241,4,1
242,3,0
242,7,0
242,15,0
242,1,0
242,4,1
243,3,0
243,7,1
243,15,1
243,1,0
243,4,0
244,3,0
244,7,0
244,15,0
244,1,1
244,4,1
245,3,0
245,7,0
245,15,1
245,1,0
245,4,0
246,3,1
246,7,1
246,15,0
246,1,0
246,4,1
247,8,0
247,10,0
247,6,0
247,1,1
247,15,1
248,8,1
248,10,1
248,6,0
248,1,0
248,15,1
249,8,0
249,10,1
249,6,0
249,1,1
249,15,0
250,8,1
250,10,1
250,6,1
250,1,1
250,15,1
251,8,0
251,10,0
251,6,0
251,1,0
251,15,1
252,8,0
252,10,0
252,6,1
252,1,0
252,15,1
253,8,1
253,10,1
253,6,1
253,1,1
253,15,1
254,8,0
254,10,1
254,6,1
254,1,0
254,15,1
255,8,1
255,10,1
255,6,1
255,1,1
255,15,0
256,8,1
256,10,0
256,6,0
256,1,1
256,15,1
257,8,0
257,10,0
257,6,0
257,1,1
257,15,1
258,8,0
258,10,1
258,6,0
258,1,0
258,15,0
259,8,0
259,10,0
259,6,1
259,1,0
259,15,1
260,8,0
260,10,0
260,6,0
260,1,1
260,15,1
261,8,1
261,10,1
261,6,1
261,1,0
261,15,1
262,13,1
262,12,1
262,15,0
262,8,0
262,4,1
262,5,0
263,13,1
263,12,0
263,15,0
263,8,1
263,4,1
263,5,1
264,13,0
264,12,0
264,15,0
264,8,0
264,4,1
264,5,0
265,13,1
265,12,1
265,15,0
265,8,1
265,4,0
265,5,0
266,13,1
266,12,1
266,15,1
266,8,0
266,4,1
266,5,1
267,13,1
267,12,0
267,15,1
267,8,0
267,4,1
267,5,1
268,13,1
268,12,0
268,15,0
268,8,1
268,4,1
268,5,1
269,13,1
269,12,1
269,15,0
269,8,1
269,4,1
269,5,1
270,13,1
270,12,0
270,15,1
270,8,1
270,4,1
270,5,1
271,13,0
271,12,0
271,15,1
271,8,1
271,4,1
271,5,1
272,13,1
272,12,0
272,15,0
272,8,0
272,4,1
272,5,0
273,13,0
273,12,1
273,15,1
273,8,0
273,4,0
273,5,1
274,13,1
274,12,1
274,15,1
274,8,1
274,4,1
274,5,0
275,13,0
275,12,0
275,15,1
275,8,0
275,4,1
275,5,0
276,13,1
276,12,0
276,15,1
276,8,0
276,4,1
276,5,1
277,13,0
277,12,0
277,15,0
277,8,1
277,4,1
277,5,1
278,13,0
278,12,0
278,15,0
278,8,1
278,4,0
278,5,0
279,13,1
279,12,1
279,15,0
279,8,1
279,4,1
279,5,1
280,13,0
280,12,0
280,15,1
280,8,0
280,4,0
280,5,1
281,13,0
281,12,1
281,15,1
281,8,0
281,4,0
281,5,1
282,13,1
282,12,1
282,15,0
282,8,1
282,4,1
282,5,1
283,13,1
283,12,0
283,15,1
283,8,1
283,4,1
283,5,0
284,13,0
284,12,1
284,15,0
284,8,0
284,4,1
284,5,0
285,13,0
285,12,1
285,15,1
285,8,0
285,4,0
285,5,0
286,13,1
286,12,0
286,15,0
286,8,1
286,4,0
286,5,0
287,13,0
287,12,1
287,15,0
287,8,0
287,4,0
287,5,0
288,13,1
288,12,0
288,15,1
288,8,1
288,4,1
288,5,1
289,13,1
289,12,1
289,15,0
289,8,1
289,4,0
289,5,0
290,11,0
290,1,1
290,12,1
290,10,1
290,4,0
291,11,1
291,1,0
291,12,1
291,10,1
291,4,0
292,11,0
292,1,0
292,12,0
292,10,1
292,4,0
293,11,1
293,1,0
293,12,0
293,10,1
293,4,0
294,11,1
294,1,0
294,12,0
294,10,0
294,4,0
295,11,0
295,1,0
295,12,1
295,10,1
295,4,1
296,11,1
296,1,1
296,12,0
296,10,0
296,4,0
297,11,0
297,1,1
297,12,1
297,10,1
297,4,1
298,11,1
298,1,1
298,12,0
298,10,1
298,4,0
299,11,0
299,1,1
299,12,0
299,10,1
299,4,0
300,11,0
300,1,1
300,12,1
300,10,1
300,4,0
301,11,1
301,1,0
301,12,1
301,10,1
301,4,1
302,11,1
302,1,0
302,12,1
302,10,1
302,4,0
303,11,1
303,1,0
303,12,0
303,10,0
303,4,0
304,11,1
304,1,0
304,12,0
304,10,1
304,4,1
305,11,0
305,12,0
305,6,0
305,7,0
305,3,1
305,15,0
306,11,0
306,12,0
306,6,0
306,7,1
306,3,0
306,15,1
307,11,0
307,12,0
307,6,0
307,7,1
307,3,1
307,15,1
308,11,1
308,12,1
308,6,1
308,7,1
308,3,0
308,15,1
309,11,0
309,12,1
309,6,0
309,7,0
309,3,1
309,15,1
310,11,0
310,12,0
310,6,1
310,7,0
310,3,0
310,15,0
311,11,1
311,12,1
311,6,1
311,7,0
311,3,0
311,15,1
312,11,1
312,12,1
312,6,1
312,7,0
312,3,0
312,15,0
313,11,1
313,12,1
313,6,1
313,7,0
313,3,1
313,15,1
314,11,0
314,12,1
314,6,1
314,7,1
314,3,1
314,15,1
315,11,0
315,12,0
315,6,0
315,7,0
315,3,0
315,15,1
316,11,1
316,12,1
316,6,1
316,7,0
316,3,0
316,15,1
317,11,1
317,12,0
317,6,0
317,7,1
317,3,0
317,15,1
318,11,1
318,12,0
318,6,1
318,7,1
318,3,1
318,15,0
319,11,1
319,12,1
319,6,0
319,7,1
319,3,0
319,15,0
320,11,0
320,12,0
320,6,1
320,7,0
320,3,1
320,15,0
321,11,0
321,12,1
321,6,1
321,7,0
321,3,0
321,15,0
322,11,1
322,12,1
322,6,1
322,7,0
322,3,0
322,15,1
323,11,1
323,12,0
323,6,0
323,7,0
323,3,1
323,15,1
324,11,1
324,12,1
324,6,1
324,7,0
324,3,0
324,15,1
325,11,1
325,12,0
325,6,0
325,7,1
325,3,0
325,15,0
326,11,1
326,12,1
326,6,0
326,7,0
326,3,0
326,15,1
327,12,1
327,11,1
327,15,0
327,13,0
327,3,1
328,12,1
328,11,1
328,15,0
328,13,0
328,3,0
329,12,0
329,11,0
329,15,1
329,13,0
329,3,1
330,12,0
330,11,0
330,15,1
330,13,0
330,3,0
331,12,1
331,11,0
331,15,1
331,13,1
331,3,0
332,12,0
332,11,1
332,15,1
332,13,0
332,3,1
333,12,1
333,11,0
333,15,0
333,13,0
333,3,1
334,12,0
334,11,1
334,15,0
334,13,0
334,3,1
335,12,1
335,11,1
335,15,1
335,13,1
335,3,0
336,12,0
336,11,0
336,15,0
336,13,1
336,3,1
337,12,0
337,11,1
337,15,0
337,13,0
337,3,0
338,12,0
338,11,1
338,15,0
338,13,1
338,3,1
339,12,1
339,11,1
339,15,1
339,13,1
339,3,1
340,12,1
340,11,0
340,15,1
340,13,1
340,3,0
341,12,1
341,11,0
341,15,0
341,13,0
341,3,0
342,12,0
342,11,0
342,15,0
342,13,1
342,3,0
343,12,0
343,11,1
343,15,0
343,13,1
343,3,0
344,12,0
344,11,0
344,15,1
344,13,0
344,3,0
345,12,0
345,11,1
345,15,0
345,13,1
345,3,1
346,12,1
346,11,0
346,15,0
346,13,1
346,3,0
347,12,0
347,11,0
347,15,1
347,13,0
347,3,0
348,12,1
348,11,0
348,15,0
348,13,1
348,3,0
349,12,1
349,11,1
349,15,0
349,13,0
349,3,1
350,12,0
350,11,0
350,15,0
350,13,0
350,3,0
351,12,0
351,11,0
351,15,0
351,13,0
351,3,1
352,12,1
352,11,0
352,15,1
352,13,0
352,3,1
353,3,1
353,14,0
353,8,1
353,7,1
353,9,1
353,2,0
354,3,0
354,14,0
354,8,1
354,7,1
354,9,0
354,2,0
355,3,1
355,14,1
355,8,0
355,7,0
355,9,0
355,2,1
356,3,0
356,14,1
356,8,0
356,7,1
356,9,0
356,2,0
357,3,0
357,14,0
357,8,0
357,7,1
357,9,1
357,2,1
358,3,1
358,14,1
358,8,0
358,7,0
358,9,0
358,2,1
359,3,1
359,14,0
359,8,0
359,7,1
359,9,0
359,2,1
360,3,0
360,14,1
360,8,1
360,7,0
360,9,0
360,2,0
361,3,0
361,14,1
361,8,0
361,7,1
361,9,1
361,2,1
362,3,1
362,14,1
362,8,1
362,7,0
362,9,1
362,2,1
363,3,0
363,14,0
363,8,0
363,7,0
363,9,1
363,2,0
364,3,1
364,14,1
364,8,0
364,7,0
364,9,0
364,2,0
365,3,0
365,14,0
365,8,1
365,7,1
365,9,0
365,2,0
366,3,1
366,14,1
366,8,1
366,7,1
366,9,1
366,2,1
367,3,1
367,14,0
367,8,0
367,7,1
367,9,0
367,2,0
368,3,1
368,14,1
368,8,0
368,7,0
368,9,0
368,2,1
369,3,0
369,14,1
369,8,1
369,7,0
369,9,1
369,2,1
370,3,1
370,14,1
370,8,1
370,7,1
370,9,0
370,2,0
371,3,0
371,14,1
371,8,0
371,7,0
371,9,0
371,2,1
372,3,1
372,14,0
372,8,1
372,7,1
372,9,1
372,2,1
373,3,1
373,14,0
373,8,0
373,7,0
373,9,0
373,2,1
374,3,0
374,14,1
374,8,0
374,7,1
374,9,0
374,2,0
375,3,0
375,14,1
375,8,0
375,7,1
375,9,1
375,2,1
376,3,1
376,14,1
376,8,1
376,7,1
376,9,0
376,2,1
377,3,0
377,14,1
377,8,1
377,7,1
377,9,0
377,2,0
378,3,1
378,14,0
378,8,1
378,7,1
378,9,0
378,2,1
379,3,0
379,14,0
379,8,1
379,7,1
379,9,0
379,2,0
380,3,0
380,14,1
380,8,1
380,7,1
380,9,1
380,2,1
381,2,0
381,12,0
381,8,1
381,10,0
381,13,1
382,2,1
382,12,0
382,8,1
382,10,1
382,13,0
383,2,0
383,12,0
383,8,1
383,10,1
383,13,0
384,2,1
384,12,0
384,8,0
384,10,1
384,13,0
385,2,0
385,12,1
385,8,0
385,10,1
385,13,0
386,2,0
386,12,0
386,8,1
386,10,0
386,13,0
387,2,0
387,12,1
387,8,0
387,10,0
387,13,1
388,2,0
388,12,0
388,8,1
388,10,1
388,13,0
389,2,1
389,12,0
389,8,0
389,10,0
389,13,0
390,2,0
390,12,0
390,8,1
390,10,1
390,13,0
391,2,0
391,12,0
391,8,0
391,10,1
391,13,1
392,2,0
392,12,1
392,8,0
392,10,0
392,13,1
393,2,1
393,12,0
393,8,0
393,10,1
393,13,0
394,2,1
394,12,1
394,8,0
394,10,1
394,13,0
395,2,0
395,12,0
395,8,0
395,10,0
395,13,0
396,2,0
396,12,1
396,8,0
396,10,1
396,13,0
397,2,0
397,12,0
397,8,1
397,10,0
397,13,1
398,2,0
398,12,1
398,8,1
398,10,1
398,13,1
399,4,0
399,15,1
399,14,0
399,5,1
399,2,1
399,8,0
400,4,1
400,15,0
400,14,1
400,5,1
400,2,0
400,8,0
401,4,1
401,15,0
401,14,0
401,5,0
401,2,0
401,8,0
402,4,0
402,15,1
402,14,1
402,5,1
402,2,0
402,8,1
403,4,0
403,15,1
403,14,1
403,5,1
403,2,1
403,8,1
404,4,0
404,15,0
404,14,0
404,5,1
404,2,1
404,8,0
405,4,1
405,15,1
405,14,0
405,5,1
405,2,1
405,8,0
406,4,0
