"event_id","event_name","location","date_time"
"1","openhouseKMUTT2018 ","ลานห่าน ","2019-01-17"
"2","freshynight2018 ","โรงยิมKFC ","2018-11-22"
"3","freshygame2018 ","โรงยิมKFC ","2018-10-24"
"4","engineering3K2018","โรงยิมKFC ","2018-08-16"
"5","ลอยกระทง2018 ","โรงยิมKFC ","2018-11-12"
"6","openhouseKMUTT2019","ลานห่าน ","2019-02-15"
"7","freshynight2019","โรงยิมKFC ","2019-11-18"
"8","freshygame2019","โรงยิมKFC ","2019-10-28"
"9","engineering3K2019 ","โรงยิมKFC ","2019-08-12"
"10","ลอยกระทง2019 ","Learning Garden ","2019-10-11"
"11","งานMakro ","Makro","2019-09-19"
"12","งานเปิดโลกกิจกรรม2018 ","โรงยิมKFC ","2019-05-17"
"13","งานเปิดโลกกิจกรรม2019 ","โรงยิมKFC ","2019-06-24"
"14","Workshop Jass Funk ","ห้องกระจกใต้KFC ","2019-02-22"
"15","Workshop Groove&Move","ห้องกระจกใต้KFC ","2019-02-25"
